,ShoulderDiam,AbdomenDiam,HipsDiam,ChestDiam,ElbowDiam,WristDiam,KneeDiam,AnkleDiam,ShoulderCircum,ChestCircum,WaistCircum,AbdomenCircum,HipCircum,ThighCircum,BicepCircum,ForearmCircum,KneeCircum,CalfCircum,AnkleCircum,WristCircum,Age,Weight,Height,Gender,BMI,BodyFat,SommaPliche,Endomorfism,Mesomorfism,Ectomorfism
244,23.05,15.4,18.21,16.45,8.58,6.33,11.66,8.75,121.0,104.6,82.4,85.7,99.9,63.3,38.6,32.0,38.4,39.8,25.4,18.1,24,84.1,177.8,1,26.6,16.38,93.01,7,8,1
245,23.65,15.29,18.81,17.33,7.87,6.11,11.55,8.14,123.1,104.3,86.3,87.8,103.3,59.7,36.4,30.4,39.3,42.0,27.7,18.4,35,83.2,180.3,1,25.59,16.37,92.38,7,7,1
246,22.83,15.68,18.43,16.17,7.98,5.78,10.67,8.42,114.9,95.9,83.2,88.0,100.6,57.8,34.0,28.2,36.3,39.6,25.2,17.0,37,83.2,180.3,1,25.59,16.85,95.09,7,6,1
247,20.68,13.75,17.22,13.7,6.16,5.06,9.35,6.77,95.0,83.0,66.5,79.0,92.0,53.5,24.3,20.5,32.0,32.2,21.0,13.5,22,51.6,161.2,0,19.86,14.67,67.0,6,3,3
248,20.19,14.52,17.05,13.48,6.66,5.45,10.62,7.04,99.5,78.5,61.5,70.5,90.5,57.7,27.8,24.0,38.5,38.5,22.5,15.0,20,59.0,167.5,0,21.03,14.36,66.29,5,5,2
249,19.14,14.25,16.61,13.31,6.22,4.9,9.35,6.71,88.0,75.0,61.2,66.5,91.0,53.0,24.0,22.0,32.5,32.5,19.0,14.0,19,49.2,159.5,0,19.34,11.9,50.85,4,3,3
250,20.13,15.35,17.49,13.7,6.77,5.23,10.23,7.15,97.0,86.5,78.0,91.0,99.5,61.5,28.0,24.0,35.2,36.7,23.0,15.0,25,63.0,157.0,0,25.56,24.63,127.21,9,6,0
251,19.53,15.51,17.05,14.41,6.33,5.0,9.46,6.82,103.3,91.0,70.5,80.5,91.5,55.0,26.9,22.7,33.0,33.3,19.9,14.5,21,53.6,155.8,0,22.08,17.62,85.02,7,5,1
252,20.35,15.4,17.6,14.14,6.88,5.5,9.46,7.26,93.5,79.5,66.5,78.5,94.0,54.0,26.5,22.5,34.0,35.0,23.0,14.5,23,59.0,170.0,0,20.42,15.19,70.67,6,3,3
253,19.53,14.58,16.06,13.48,6.77,5.17,9.46,6.6,93.3,77.0,58.0,64.0,85.5,49.5,24.1,22.0,32.5,32.0,19.0,13.9,26,47.6,159.1,0,18.8,11.18,46.37,4,4,3
254,20.57,16.61,18.26,14.63,7.32,5.88,10.89,7.59,94.5,88.0,74.5,87.0,104.0,64.0,29.2,26.2,38.5,38.0,22.0,16.8,22,69.8,166.0,0,25.33,22.84,117.29,8,6,1
255,20.79,15.95,17.93,13.75,6.66,5.39,9.79,6.99,98.6,85.0,73.5,92.0,104.1,65.3,29.0,23.4,35.3,37.4,21.6,15.2,28,66.8,176.2,0,21.52,19.04,93.53,7,3,3
256,21.23,15.84,18.26,16.17,7.37,6.33,11.5,7.26,115.5,98.8,90.5,103.5,108.1,61.1,33.6,26.6,37.2,35.8,22.6,16.3,40,75.2,160.2,0,29.3,32.43,174.14,10,7,0
257,20.68,15.68,17.71,13.37,6.49,4.73,9.41,6.55,97.9,79.0,66.5,74.0,90.3,52.0,24.8,21.0,32.2,32.5,19.9,13.8,32,55.2,172.5,0,18.55,12.71,55.37,4,2,4
258,19.8,14.08,17.33,14.03,7.04,5.33,9.68,7.26,97.7,77.6,61.0,71.8,91.6,53.0,25.4,22.6,34.0,34.5,20.5,15.3,25,54.2,170.9,0,18.56,11.87,50.58,4,3,4
259,21.73,16.5,17.44,15.02,7.04,5.06,9.96,6.82,100.5,85.0,69.5,81.5,94.4,55.8,25.9,22.9,36.1,35.3,20.9,14.4,25,62.5,172.9,0,20.91,16.15,76.56,6,3,3
260,18.7,13.75,14.85,12.43,5.83,4.57,8.75,6.38,88.7,76.7,62.0,74.1,80.9,48.8,24.0,20.5,30.8,30.4,17.9,13.2,29,42.0,153.4,0,17.85,12.04,50.39,4,3,3
261,19.25,14.58,17.38,13.04,6.33,4.73,9.24,6.71,96.6,76.7,63.4,69.0,87.7,54.0,25.6,21.6,34.4,32.8,19.1,13.8,22,50.0,160.0,0,19.53,12.69,55.46,5,4,3
262,19.58,14.19,17.6,14.14,6.33,4.95,9.46,6.49,92.0,82.0,71.0,69.0,88.5,54.5,26.0,21.8,33.5,35.0,21.0,14.0,25,49.8,147.2,0,22.98,17.79,86.24,7,6,0
263,19.91,15.07,16.23,13.14,6.16,5.28,9.19,6.93,90.0,79.0,59.0,79.0,88.5,51.2,23.5,21.0,32.5,29.6,18.5,14.5,23,49.2,168.2,0,17.39,11.49,47.52,4,2,5
264,21.45,15.62,19.2,14.69,7.37,6.05,10.39,7.48,104.0,89.5,74.0,92.0,101.0,61.5,31.0,26.5,38.6,38.6,23.8,17.0,37,73.2,175.0,0,23.9,22.52,114.85,8,5,2
265,17.93,14.08,16.5,12.43,5.67,4.46,8.91,6.38,90.1,73.5,60.5,68.3,88.5,54.0,24.6,20.6,29.0,33.0,19.0,13.2,19,47.8,157.0,0,19.39,12.38,53.47,5,3,3
266,20.68,16.5,18.64,15.84,7.37,5.78,10.56,7.26,104.0,90.0,75.0,80.5,99.0,59.0,28.7,24.9,37.0,36.5,20.6,15.9,23,68.8,167.6,0,24.49,20.44,103.13,8,5,1
267,19.96,15.13,17.05,13.2,6.11,5.17,9.02,6.77,91.0,80.0,65.0,78.3,91.0,53.5,27.0,23.0,32.0,31.5,22.0,13.8,25,50.6,159.5,0,19.89,15.01,68.84,6,3,2
268,20.9,16.28,17.99,15.79,7.54,5.83,11.83,7.92,111.4,94.5,82.2,94.2,110.2,69.0,32.5,26.8,40.5,38.6,23.0,16.6,26,82.5,175.0,0,26.94,25.65,134.74,9,6,0
269,20.35,15.35,16.94,14.74,7.26,4.9,9.96,6.77,96.2,83.8,70.2,82.5,94.2,54.1,25.9,23.2,34.3,30.9,19.4,14.5,24,57.2,166.8,0,20.56,16.14,76.02,6,4,3
270,23.43,17.49,19.14,16.72,6.88,6.05,11.55,7.81,117.1,95.2,85.0,91.2,111.0,68.0,34.4,28.3,40.1,40.0,24.2,17.6,29,87.8,176.5,0,28.18,26.74,141.86,9,6,0
271,20.62,16.06,19.31,15.13,7.21,5.61,11.0,7.21,101.5,91.0,75.0,85.0,103.0,62.0,31.5,26.5,38.2,40.0,23.0,16.0,22,72.8,170.2,0,25.13,21.82,111.51,8,6,1
272,19.86,15.51,17.77,13.75,6.6,5.61,10.12,7.1,95.1,80.0,63.0,76.5,90.0,51.1,24.6,22.3,35.2,33.7,20.9,15.2,30,54.5,174.0,0,18.0,12.2,52.21,4,3,5
273,21.51,15.13,18.7,14.08,6.93,5.5,9.9,6.99,97.1,81.7,70.0,81.5,96.0,57.9,26.3,22.6,37.2,36.0,21.0,15.0,23,59.8,173.0,0,19.98,15.01,69.45,5,3,3
274,21.78,15.73,17.16,14.96,6.82,5.56,10.62,7.59,101.4,89.6,72.6,86.3,93.7,56.4,27.4,23.4,37.0,38.4,21.3,15.6,38,67.3,179.9,0,20.79,17.41,83.94,6,3,3
275,22.28,16.28,19.2,15.13,6.93,5.72,10.34,7.21,103.7,90.9,78.7,83.5,101.5,59.9,29.5,25.3,35.4,36.7,21.3,15.6,23,67.8,170.5,0,23.32,19.36,96.31,7,5,2
276,19.25,14.3,16.39,12.27,6.82,5.23,9.46,6.77,89.2,78.5,61.0,73.0,82.5,49.5,24.5,22.5,32.5,33.0,20.5,14.5,19,47.0,160.0,0,18.36,11.45,47.61,4,4,3
277,18.98,14.52,16.56,12.93,6.22,4.9,9.46,6.77,86.0,78.0,64.2,69.8,89.0,53.0,23.2,21.2,33.0,31.5,20.5,14.0,46,46.2,154.4,0,19.38,14.84,67.36,6,4,2
278,19.58,15.35,17.6,13.14,6.55,5.28,10.01,6.99,98.1,80.2,63.1,78.9,93.9,57.1,26.4,23.1,35.0,35.0,20.1,14.9,20,55.0,162.0,0,20.96,16.01,75.37,6,4,2
279,21.51,16.34,18.54,16.23,7.26,5.5,11.17,7.48,114.0,99.0,85.0,92.5,106.4,65.6,31.6,26.6,39.6,38.9,23.3,15.9,22,83.0,176.5,0,26.64,24.27,126.75,8,5,1
280,20.13,15.51,17.6,14.3,6.49,5.45,9.9,6.99,95.0,80.0,66.0,78.0,92.0,52.5,25.0,22.2,33.0,34.8,20.5,14.4,25,54.4,160.0,0,21.25,16.71,79.43,6,4,2
281,19.14,14.47,16.45,12.6,6.22,5.06,9.08,6.49,87.0,75.5,65.0,76.7,86.0,51.0,24.5,20.5,31.5,31.0,20.0,14.0,21,45.8,152.0,0,19.82,14.62,66.31,6,4,2
282,20.19,12.16,15.57,15.13,6.77,5.56,9.24,6.82,100.8,82.6,63.2,70.5,89.1,55.8,27.0,23.6,33.6,33.4,20.0,15.6,23,53.6,162.1,0,20.4,13.87,62.82,5,4,2
283,21.84,17.38,18.98,13.7,6.99,5.72,10.01,7.21,112.2,94.5,83.6,94.2,104.1,61.5,31.0,25.4,37.2,35.2,22.3,16.1,31,73.2,170.0,0,25.33,24.35,126.02,8,4,1
284,19.53,13.37,16.23,14.3,6.33,5.17,9.46,6.66,98.7,83.9,68.0,76.1,88.0,52.2,26.2,23.2,33.2,35.3,21.2,14.6,29,52.1,160.2,0,20.3,15.24,70.47,6,4,2
285,19.8,15.4,16.94,14.25,7.1,5.39,9.79,7.59,100.1,92.8,75.7,88.6,102.6,64.3,31.0,24.9,35.5,38.0,21.5,15.3,19,67.9,161.3,0,26.1,23.94,123.81,9,6,0
286,19.69,14.52,17.71,13.7,6.99,5.72,10.39,7.7,100.3,85.3,65.5,74.4,95.9,53.7,27.8,23.9,35.6,33.4,21.9,15.2,21,56.6,166.4,0,20.44,14.3,65.5,5,5,3
287,20.68,15.02,17.6,14.08,6.82,5.17,10.34,7.48,100.5,84.4,66.9,79.7,98.8,59.2,28.5,23.7,35.9,34.6,20.0,15.1,23,62.3,168.9,0,21.84,17.13,82.62,6,4,2
288,20.68,15.79,16.94,13.86,7.21,6.33,10.23,7.48,101.2,87.6,67.9,82.7,93.5,57.0,29.6,24.5,37.1,36.3,20.6,15.2,24,58.5,163.8,0,21.8,17.72,85.69,7,6,2
289,19.2,15.4,16.94,13.31,6.16,5.06,9.85,7.26,96.0,81.0,67.8,73.0,92.9,55.8,26.3,23.0,32.3,30.0,18.8,14.3,20,54.5,167.6,0,19.4,12.72,55.87,5,3,3
290,18.32,13.7,15.29,12.82,7.04,5.39,9.57,7.1,92.8,84.1,63.2,75.0,86.9,52.1,26.5,23.5,32.3,31.6,18.9,15.0,19,50.2,160.0,0,19.61,13.28,58.88,5,4,3
291,19.91,14.91,16.45,13.31,6.49,5.06,9.52,6.93,95.5,88.2,73.1,80.0,94.9,57.2,27.0,24.3,34.9,35.7,22.0,15.1,20,60.3,161.3,0,23.18,18.78,92.56,7,4,1
292,18.32,16.06,17.6,14.25,6.93,5.72,10.12,7.15,98.7,88.1,65.3,75.8,95.3,55.7,27.7,24.5,33.1,35.4,21.2,15.7,19,58.3,167.6,0,20.75,14.6,67.41,5,4,3
293,19.8,13.86,16.94,13.31,6.93,5.06,9.68,7.26,96.9,84.9,65.6,75.5,93.3,57.4,27.7,24.2,35.1,35.6,21.0,14.7,20,56.2,165.1,0,20.62,14.65,67.52,5,5,2
294,18.7,15.02,16.45,13.2,6.6,5.06,9.24,6.82,91.0,81.2,62.7,75.4,90.0,54.0,25.3,22.7,32.6,32.9,19.8,13.8,19,50.2,160.0,0,19.61,13.54,60.32,5,4,3
295,19.91,15.79,17.22,14.91,7.04,5.78,9.9,7.92,106.3,91.6,81.8,96.5,99.3,60.7,28.3,25.2,35.0,36.3,21.4,15.3,22,72.9,170.0,0,25.22,23.87,123.22,8,4,1
296,19.2,14.91,17.33,13.7,6.82,5.39,9.9,7.59,99.8,88.4,72.1,87.3,95.6,59.2,29.0,24.8,34.3,37.1,21.9,14.3,39,59.8,157.5,0,24.11,23.1,117.54,8,6,1
297,20.57,15.57,17.22,14.08,7.1,6.05,10.12,7.87,105.0,87.6,68.6,80.7,95.8,56.6,28.5,24.1,35.6,34.0,20.7,15.5,18,61.0,167.6,0,21.72,16.61,79.48,6,4,2
298,18.59,15.79,17.71,13.97,6.6,4.9,9.57,7.15,106.2,91.3,80.0,97.9,104.6,62.7,30.0,23.1,36.3,36.0,21.0,14.6,19,69.1,160.7,0,26.76,26.57,139.17,9,5,0
299,18.7,15.02,17.71,13.31,7.1,5.83,9.85,7.37,97.7,87.2,64.9,75.9,92.2,53.1,28.0,24.2,34.0,35.4,20.7,15.5,26,55.9,163.2,0,20.99,15.67,73.47,6,5,2
300,18.92,12.93,14.74,13.42,6.44,5.06,9.24,6.82,97.4,82.2,61.7,66.0,80.7,50.3,23.7,21.6,30.5,33.8,20.7,14.6,20,46.5,152.4,0,20.02,12.51,54.49,5,5,2
301,19.09,15.29,17.93,13.31,6.93,5.39,9.68,6.93,96.3,82.1,64.0,73.6,98.1,56.8,25.8,23.9,33.7,34.0,20.3,14.6,20,54.3,157.5,0,21.89,16.49,78.54,6,5,1
302,19.58,14.52,17.71,14.63,7.15,5.5,9.68,7.59,98.0,82.6,58.6,73.0,89.6,54.9,27.1,23.1,33.2,35.8,20.7,14.4,26,54.8,168.3,0,19.35,13.0,57.44,5,4,3
303,18.59,16.34,17.82,13.97,7.37,5.28,10.12,7.37,94.5,86.5,68.3,89.2,94.0,57.0,26.0,22.6,35.9,32.5,19.7,14.6,21,60.7,180.3,0,18.67,14.07,63.52,5,2,5
304,20.79,14.63,18.21,14.91,6.82,5.39,10.07,7.15,101.4,85.3,69.5,74.9,94.7,55.7,24.9,22.8,34.9,37.1,20.1,14.9,21,60.0,165.5,0,21.91,16.25,77.49,6,4,2
305,21.07,16.72,17.71,14.52,6.82,5.17,9.96,6.99,95.1,84.7,70.5,86.1,94.1,54.6,28.0,23.0,33.5,33.5,20.0,14.6,38,62.0,165.0,0,22.77,20.8,103.91,8,4,1
306,22.16,16.06,18.1,14.52,7.15,5.17,10.23,7.1,101.1,86.8,69.8,76.5,93.7,55.7,25.4,23.4,35.9,34.2,21.5,15.1,23,60.3,164.5,0,22.28,17.15,82.8,6,4,2
307,21.39,15.13,17.11,14.74,6.82,5.5,10.12,7.48,97.4,85.2,69.0,76.3,86.7,51.5,26.6,22.7,31.6,33.3,19.6,15.3,37,52.7,156.0,0,21.66,17.8,85.76,7,5,1
308,21.67,16.06,19.09,15.57,7.37,5.78,10.89,7.21,104.8,93.9,81.0,93.2,105.9,65.5,31.3,26.8,38.1,37.7,21.7,15.9,19,74.3,160.0,0,29.02,28.63,152.35,10,7,0
309,19.25,14.85,18.15,13.75,6.33,5.45,9.41,7.15,94.5,84.5,71.0,80.5,97.5,59.5,28.0,23.0,34.0,34.2,20.6,15.0,25,62.0,163.0,0,23.34,19.61,97.44,7,4,1
310,22.39,15.95,19.41,15.68,7.59,5.94,10.89,7.87,103.2,90.7,73.6,79.8,105.3,65.8,29.5,26.6,38.8,39.7,24.3,15.9,20,73.1,165.7,0,26.62,22.97,118.89,8,6,0
311,21.78,16.72,18.81,14.74,7.81,5.83,11.38,7.21,110.8,97.4,96.3,104.2,102.6,57.5,34.3,26.5,38.3,41.1,22.9,16.4,41,80.0,161.0,0,30.86,34.5,187.01,11,8,0
312,20.3,15.57,17.6,14.08,6.0,5.17,9.52,6.93,94.6,83.3,65.0,68.2,91.6,55.3,27.7,23.2,33.0,31.5,18.9,14.1,26,54.7,162.0,0,20.84,14.32,65.66,5,3,2
313,19.58,14.14,16.01,14.3,6.33,5.23,9.79,6.66,96.6,82.1,62.8,70.6,83.9,51.5,24.6,21.4,34.0,34.8,20.9,14.3,21,53.2,166.0,0,19.31,12.08,52.1,4,3,3
314,21.01,16.5,19.53,14.69,6.93,5.94,10.73,7.48,102.8,92.2,83.0,101.4,108.1,65.0,29.8,24.6,38.1,37.8,20.7,16.6,47,75.7,174.0,0,25.0,26.48,138.08,9,4,1
315,20.3,15.95,18.54,14.85,6.33,5.61,10.12,7.59,96.9,83.6,67.6,86.2,99.1,57.5,26.4,23.3,38.5,35.0,22.1,15.6,19,61.1,172.7,0,20.49,16.12,76.11,6,3,3
316,20.3,14.79,17.55,13.86,7.37,5.5,10.34,7.87,95.6,82.6,65.4,74.8,89.3,53.7,26.4,23.8,34.0,33.7,19.1,14.7,44,55.7,167.6,0,19.83,15.48,71.79,6,4,3
317,19.14,14.52,16.39,13.86,6.71,5.0,9.9,6.82,92.4,77.0,61.6,74.0,89.9,53.6,26.3,23.1,33.3,32.4,19.0,14.2,35,48.7,151.1,0,21.33,17.39,83.01,7,5,1
318,20.13,15.13,16.5,13.26,6.6,5.12,9.74,7.26,93.7,79.3,63.2,75.5,85.8,51.6,24.2,22.4,32.5,31.3,18.4,14.7,32,52.3,164.5,0,19.33,14.12,63.62,5,3,3
319,20.3,15.07,17.05,14.14,7.04,5.72,9.79,7.76,96.1,84.3,59.4,74.0,85.8,51.0,26.9,23.0,32.8,32.1,19.7,15.0,46,50.0,163.5,0,18.7,14.1,63.03,5,4,3
320,20.3,14.52,17.82,14.3,6.93,5.78,10.39,7.92,100.1,85.6,62.7,74.0,96.0,61.5,28.0,23.6,35.4,38.5,21.3,15.4,22,59.3,152.0,0,25.67,21.78,110.85,8,7,0
321,20.3,16.61,19.03,14.41,7.26,5.72,10.67,7.87,98.8,85.0,66.6,82.0,98.7,60.3,30.4,25.2,35.7,38.2,21.8,15.9,49,62.5,169.0,0,21.88,19.78,97.67,7,6,2
322,19.8,15.73,17.6,13.26,7.04,5.39,10.29,7.59,92.2,79.1,64.6,82.5,94.9,54.0,24.7,21.7,37.4,35.5,21.0,15.0,52,55.7,164.0,0,20.71,19.04,92.46,7,4,2
323,19.91,16.61,17.16,15.24,6.33,5.17,9.57,7.21,97.3,85.0,65.7,77.7,90.5,56.1,29.4,23.1,33.2,34.4,20.3,14.4,25,54.8,161.2,0,21.09,16.16,76.28,6,5,2
324,19.31,15.46,16.5,13.86,6.6,5.28,10.45,7.81,90.5,79.0,63.0,79.2,86.6,48.5,26.4,22.5,32.2,30.3,20.2,15.0,48,45.9,155.0,0,19.11,16.2,74.91,6,5,3
325,21.34,14.96,18.37,17.38,7.1,6.05,10.01,7.37,110.5,96.2,78.5,93.4,103.0,59.6,30.2,25.9,37.0,35.2,23.2,16.2,41,70.6,170.0,0,24.43,23.86,122.61,8,4,1
326,20.02,14.41,17.71,14.19,7.21,5.56,9.85,6.93,103.0,86.0,68.2,76.2,97.9,59.8,29.8,25.0,36.8,38.1,21.8,16.2,18,67.2,176.2,0,21.64,15.38,72.83,6,4,3
327,21.23,13.31,18.92,15.95,7.21,5.72,12.16,7.92,109.0,89.8,68.5,80.2,98.1,62.0,30.1,26.2,40.9,40.4,23.3,16.4,30,69.4,170.0,0,24.01,20.22,101.68,7,7,1
328,20.08,14.3,16.89,14.74,6.66,5.67,9.35,6.82,104.8,84.5,68.8,70.6,94.8,56.5,27.0,23.4,34.4,35.2,21.6,14.6,20,58.2,162.5,0,22.04,15.76,74.66,6,4,2
329,20.62,15.07,17.16,14.58,7.7,6.05,10.51,7.43,109.2,88.2,69.0,77.6,96.5,57.6,28.6,25.2,37.0,35.0,22.2,16.2,24,64.8,170.3,0,22.34,17.2,83.38,6,5,2
330,21.95,11.0,17.82,17.55,7.48,5.72,10.18,7.37,117.0,99.5,78.0,87.5,103.0,64.8,31.1,26.6,35.2,36.7,21.8,16.2,23,71.6,164.1,0,26.59,24.26,126.1,9,6,0
331,18.92,14.36,16.78,13.86,6.6,5.45,9.62,6.99,93.9,76.1,62.0,70.8,86.8,52.6,24.3,22.3,34.2,34.8,20.2,14.4,30,52.8,169.5,0,18.38,11.9,50.58,4,3,4
332,21.29,12.93,18.15,15.18,6.93,5.45,9.62,6.93,105.5,85.8,65.8,70.5,89.3,57.4,27.0,23.2,36.8,36.2,22.1,15.8,23,59.8,163.2,0,22.45,16.31,78.11,6,5,1
333,17.93,13.53,16.17,13.75,6.22,5.06,9.29,6.55,99.4,82.0,65.0,77.2,89.5,53.4,26.0,21.4,34.0,33.9,21.4,14.4,45,49.0,154.5,0,20.53,17.41,82.75,7,4,2
334,18.98,14.08,16.06,13.31,5.56,4.95,8.97,6.33,89.5,77.5,64.9,74.5,88.4,53.4,25.6,22.4,30.9,32.6,19.1,14.0,20,50.0,159.8,0,19.58,13.54,60.33,5,3,3
335,20.19,15.51,18.15,14.08,6.71,5.56,9.79,7.43,98.5,85.7,71.5,82.0,100.5,60.4,28.0,24.2,36.6,36.4,21.8,15.6,20,69.2,173.2,0,23.07,18.54,91.64,7,3,2
336,20.08,14.85,17.38,13.42,6.55,5.33,9.9,6.88,94.9,78.8,61.4,78.8,94.0,56.4,27.1,22.8,35.4,34.8,21.0,15.0,23,55.9,170.0,0,19.34,13.95,62.86,5,4,3
337,18.81,15.4,17.05,14.08,6.82,5.33,10.18,7.15,96.3,88.0,75.4,90.0,101.3,63.1,28.4,22.6,37.6,34.3,21.7,14.8,21,63.4,161.4,0,24.34,22.26,113.1,8,5,1
338,20.79,15.73,16.89,13.97,6.49,5.83,10.34,7.32,96.8,80.2,67.2,78.3,95.5,54.7,27.0,22.2,36.0,35.4,22.2,15.6,28,58.2,169.0,0,20.38,15.59,72.84,6,4,3
339,19.64,14.03,17.88,14.96,6.55,5.5,10.23,7.48,102.5,85.6,69.5,75.5,95.3,57.6,28.5,24.4,35.2,35.4,21.8,15.4,45,58.6,166.2,0,21.21,17.5,84.14,7,4,2
340,18.64,13.37,16.23,14.3,6.38,5.17,8.97,6.16,95.2,81.3,57.9,66.4,84.1,49.0,26.6,22.2,33.6,33.0,19.6,14.0,24,45.7,159.4,0,17.99,10.17,40.09,3,4,4
341,19.36,13.26,14.79,12.98,6.6,5.23,9.62,6.33,103.0,84.6,64.4,77.9,91.0,53.4,26.6,23.3,32.7,33.0,19.4,14.2,25,52.2,162.5,0,19.77,14.49,65.93,5,4,3
342,20.41,13.37,15.62,14.19,6.66,5.39,9.24,6.71,99.1,82.2,62.3,68.7,83.9,52.8,24.4,22.1,32.4,32.5,21.0,14.8,19,48.6,159.0,0,19.22,11.72,49.69,4,4,3
343,20.74,14.41,16.94,13.86,6.82,5.61,9.46,6.49,104.1,84.9,68.7,78.6,93.1,55.2,28.2,23.8,34.6,34.3,21.5,15.0,20,57.8,162.8,0,21.81,16.8,80.47,6,4,2
344,20.79,15.46,16.5,13.7,6.11,5.28,9.9,7.26,99.5,81.5,68.0,84.6,92.3,55.4,27.4,23.0,34.5,35.3,21.6,15.6,29,55.6,159.0,0,21.99,19.16,93.82,7,5,1
345,21.61,13.48,17.77,16.23,7.37,6.0,10.01,7.15,110.2,89.9,66.0,79.9,97.1,59.0,27.0,24.2,37.2,39.0,23.2,16.2,24,66.8,179.8,0,20.66,15.0,70.17,5,4,3
346,20.46,13.42,16.17,15.02,6.77,5.45,9.41,6.71,107.1,89.8,71.2,85.7,97.5,58.2,28.2,25.2,34.2,34.0,20.4,15.4,24,59.4,162.9,0,22.38,19.03,93.5,7,4,1
347,19.86,14.74,17.05,13.2,6.05,4.9,9.79,6.71,95.7,80.8,64.8,79.8,92.0,57.4,26.5,22.6,31.0,35.2,20.4,14.4,25,53.6,161.0,0,20.68,16.22,76.3,6,4,2
348,19.36,13.81,18.15,14.63,6.38,5.0,11.55,6.93,103.4,88.4,78.0,85.6,112.1,75.7,33.8,24.6,38.2,39.8,22.0,14.4,31,73.2,151.1,0,32.06,33.37,180.89,11,8,0
349,19.69,15.24,15.9,14.08,6.33,5.0,9.41,6.77,94.6,80.2,60.7,77.0,89.9,53.3,25.2,22.4,34.2,32.2,19.0,14.6,22,53.4,168.2,0,18.88,12.89,56.45,5,3,4
350,19.25,14.08,17.88,14.85,6.93,5.39,10.23,7.1,104.5,89.5,75.0,95.0,104.9,63.2,29.6,23.9,37.6,36.6,22.0,15.1,20,69.0,168.9,0,24.19,22.43,114.29,8,5,1
351,20.79,16.45,17.11,14.19,6.0,5.17,8.63,6.33,97.7,83.7,68.6,83.0,94.2,58.0,26.2,22.1,32.2,35.9,19.9,14.6,32,58.4,173.2,0,19.47,15.29,70.69,5,2,4
352,19.64,14.85,16.39,14.41,6.66,5.28,9.9,7.48,96.4,82.5,67.1,75.0,90.4,53.2,27.3,23.6,35.9,36.6,23.8,15.3,25,56.2,171.8,0,19.04,12.78,56.09,4,4,4
353,21.73,16.39,17.33,13.97,7.15,5.83,10.51,7.37,103.0,85.5,68.0,84.5,99.5,60.8,26.5,24.2,40.5,39.4,23.2,15.8,19,70.6,178.0,0,22.28,17.65,86.21,6,4,2
354,21.34,14.47,17.33,14.25,6.38,5.45,10.34,7.21,103.4,88.3,71.0,87.1,98.7,59.2,28.2,23.6,35.6,35.8,20.8,15.5,23,59.8,164.3,0,22.15,18.91,92.74,7,5,2
355,20.85,15.95,18.1,14.85,6.99,5.83,10.01,6.66,109.5,91.5,76.0,82.5,103.5,64.8,29.5,25.2,39.2,37.0,21.8,15.8,22,72.0,163.0,0,27.1,24.35,126.88,9,5,0
356,20.74,13.75,16.72,16.12,6.82,5.61,10.23,6.99,110.7,92.2,70.3,82.8,100.0,59.6,30.8,25.4,37.0,37.0,23.0,16.0,20,65.2,168.5,0,22.96,18.56,91.49,7,5,2
357,21.01,14.25,16.61,13.64,6.44,5.17,9.29,6.44,102.2,80.5,69.5,81.0,95.2,56.2,27.4,23.8,35.4,34.0,21.3,15.2,27,56.6,166.8,0,20.34,16.01,75.15,6,3,3
358,22.0,17.05,19.69,18.26,7.76,6.71,13.37,7.1,129.5,108.0,101.5,105.5,114.0,70.0,40.3,30.8,45.6,45.0,25.8,18.2,34,105.2,172.7,0,35.27,38.25,211.89,11,9,0
359,19.64,15.57,16.28,12.82,5.88,4.79,9.24,6.22,99.2,80.0,67.2,75.2,91.2,53.6,27.1,23.2,34.6,34.2,20.3,14.2,25,51.8,163.5,0,19.38,13.66,61.03,5,3,3
360,19.64,14.25,16.12,16.01,7.26,6.0,9.96,7.21,104.7,89.5,68.7,81.0,93.8,58.0,30.0,24.4,35.9,37.4,22.0,16.0,26,63.4,169.4,0,22.09,17.6,85.44,6,5,2
361,19.8,15.18,15.95,13.75,6.49,5.06,9.9,6.27,98.9,84.9,66.0,81.0,92.0,56.2,26.4,22.6,35.4,35.6,21.0,14.5,19,59.0,167.8,0,20.95,15.8,74.42,6,4,2
362,19.25,13.75,14.96,12.87,5.94,4.79,9.24,6.71,98.5,80.8,67.5,75.4,85.8,53.8,24.8,21.5,33.0,33.0,20.0,14.0,26,47.6,159.5,0,18.71,12.91,56.17,5,3,3
363,20.35,14.79,17.82,13.97,7.1,5.5,9.96,7.21,102.2,81.0,65.2,75.9,95.4,58.5,27.2,25.3,37.5,38.4,23.2,15.8,25,63.0,167.6,0,22.43,17.5,85.02,7,5,2
364,20.19,12.93,16.23,15.57,6.33,5.23,8.86,5.45,100.2,88.7,64.2,76.8,88.4,56.0,29.0,23.8,33.9,33.2,20.5,15.0,20,55.2,161.2,0,21.24,15.58,73.09,6,4,2
365,18.04,14.41,14.47,12.98,5.83,5.06,9.02,6.44,85.9,74.5,61.0,65.3,84.5,51.5,22.4,19.6,30.4,28.4,17.4,13.2,21,45.0,160.0,0,17.58,9.46,35.79,3,2,4
366,19.14,11.17,17.05,14.74,6.38,5.39,9.85,6.82,99.8,81.9,60.2,64.2,91.7,53.3,26.0,23.2,36.0,35.8,21.2,15.2,18,54.0,163.2,0,20.27,12.21,53.38,4,4,3
